fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
1.095238095238095,-0.6464646464646467,1.0303030303030303,0.9999999999999993,2.150000000000001,-0.2857142857142857,0.07407407407407407,0.54545454545455,-0.42105263157894784,0.2222222222222225,1.5000000000000007,0.0,red
1.5714285714285712,-0.9696969696969698,0.9090909090909093,-0.4285714285714288,-0.2000000000000003,0.21428571428571427,0.5432098765432098,0.54545454545455,-0.7894736842105261,-0.2222222222222225,-0.18749999999999936,0.0,red
0.7619047619047619,-0.6060606060606063,0.787878787878788,-0.2857142857142859,0.15000000000000022,-0.5714285714285714,-0.2962962962962963,0.54545454545455,-0.6842105263157892,-0.6111111111111113,-0.37499999999999983,-1.0,red
0.14285714285714238,0.4848484848484849,0.030303030303030335,-0.2857142857142859,0.8000000000000004,-0.6428571428571429,0.9629629629629629,0.31042128603102226,-0.9473684210526326,0.0,-0.5625000000000003,0.0,red
0.666666666666667,-0.6464646464646467,0.393939393939394,-0.8571428571428571,0.05000000000000007,1.5,0.41975308641975306,-0.11086474501112861,0.8421052631578957,0.6111111111111113,0.5000000000000006,0.0,red
0.0,-1.0101010101010104,0.27272727272727265,-0.7142857142857144,-1.2500000000000007,-0.5,-0.5679012345679012,-0.9711751662971735,0.052631578947367315,1.0000000000000007,1.1250000000000007,1.0,red
0.09523809523809491,1.070707070707071,0.787878787878788,-0.2857142857142859,2.150000000000001,1.5,1.8518518518518519,0.05764966740575143,-0.5263157894736848,0.38888888888888873,-0.49999999999999944,-1.0,red
-0.3333333333333335,0.8484848484848485,-0.7272727272727274,0.4285714285714282,-0.15000000000000022,0.14285714285714285,0.09876543209876543,0.19068736141904669,0.6842105263157892,-0.5555555555555556,-0.49999999999999944,-1.0,red
-0.8571428571428577,0.0808080808080809,-0.6666666666666667,-0.7142857142857144,-1.3000000000000007,-0.6428571428571429,-0.6172839506172839,-1.1396895787140535,1.3684210526315783,-0.2222222222222225,0.8125000000000007,-1.0,red
-0.3333333333333335,0.707070707070707,-0.393939393939394,-0.2857142857142859,-0.15000000000000022,-0.14285714285714285,-0.4444444444444444,-0.5809312638581348,-0.10526315789473696,-0.44444444444444436,0.0,-1.0,red
-0.28571428571428603,-0.6868686868686872,-0.06060606060606067,-0.2857142857142859,-0.6000000000000001,1.0,0.24691358024691357,-0.44789356984483947,0.6315789473684218,-0.44444444444444436,-0.06249999999999979,-1.0,red
0.4285714285714288,-0.40404040404040426,-0.15151515151515157,0.4285714285714282,0.6500000000000002,1.3571428571428572,1.2345679012345678,0.6474501108647331,-0.6315789473684218,-0.5555555555555556,-0.5625000000000003,-1.0,red
1.7619047619047619,-0.18181818181818202,0.4242424242424243,-0.8571428571428571,0.6000000000000001,-0.5714285714285714,-0.24691358024691357,0.11973392461197557,-1.2631578947368436,0.16666666666666688,-0.04166666666668762,0.0,red
-0.1428571428571432,-0.40404040404040426,-0.030303030303030335,2.4285714285714275,1.2500000000000004,1.0,1.2839506172839505,0.4745011086474296,-0.8421052631578957,-0.2777777777777781,-0.5625000000000003,-1.0,red
0.14285714285714238,-1.0101010101010104,0.4848484848484848,-0.4285714285714288,-0.5,-0.35714285714285715,-0.5185185185185185,-1.334811529933573,-0.5263157894736848,-0.44444444444444436,1.3750000000000009,0.0,red
0.3809523809523805,-0.9292929292929296,0.787878787878788,-0.8571428571428571,1.700000000000001,-0.14285714285714285,-0.024691358024691357,0.05764966740575143,-0.3157894736842109,-0.2222222222222225,-0.37499999999999983,-1.0,red
-0.3809523809523814,0.32323232323232315,-0.7575757575757577,0.14285714285714232,0.0,0.7142857142857143,-0.024691358024691357,-0.7228381374723262,0.47368421052631515,-0.05555555555555562,0.5000000000000006,0.0,red
0.4285714285714288,0.666666666666667,0.0,-0.8571428571428571,0.44999999999999996,0.14285714285714285,-0.37037037037037035,0.07538802660754382,0.052631578947367315,-0.8333333333333337,-0.43749999999999967,-1.0,red
-0.28571428571428603,-0.868686868686869,0.393939393939394,-0.8571428571428571,-1.0000000000000007,-0.5,-0.6666666666666666,-1.405764966740644,-0.10526315789473696,-0.5555555555555556,0.8750000000000004,0.0,red
0.0,-0.8080808080808083,0.7575757575757577,-0.5714285714285715,2.250000000000001,0.21428571428571427,0.4444444444444444,0.05764966740575143,-1.2631578947368436,1.7222222222222232,-0.5625000000000003,0.0,red
-0.6190476190476195,0.3636363636363636,-0.7575757575757577,-0.4285714285714288,0.05000000000000007,-0.42857142857142855,-0.32098765432098764,0.30598669623059876,1.3684210526315783,0.6111111111111113,0.2500000000000003,-1.0,red
-0.6190476190476195,1.1313131313131317,-0.6969696969696971,4.285714285714285,0.0,-0.5714285714285714,-0.6419753086419753,-0.20842572062088832,1.105263157894737,-0.6666666666666669,1.3125,-1.0,red
-0.8571428571428577,0.3636363636363636,-0.5454545454545455,-0.14285714285714296,-0.4000000000000006,0.14285714285714285,-0.345679012345679,-1.334811529933573,1.3157894736842108,0.8333333333333337,0.6250000000000001,0.0,red
0.666666666666667,0.5454545454545456,0.0,-0.2857142857142859,0.8500000000000005,-0.6428571428571429,-0.07407407407407407,0.2705099778270632,-0.3157894736842109,-0.8333333333333337,-0.31250000000000006,-1.0,red
-0.04761904761904788,0.2020202020202018,-0.5151515151515152,0.14285714285714232,-0.7000000000000003,1.4285714285714286,0.1728395061728395,-1.1529933481153734,0.7894736842105261,0.6666666666666669,1.5000000000000007,1.0,red
-0.5238095238095242,0.6464646464646467,-0.5151515151515152,2.4285714285714275,-0.55,0.07142857142857142,-0.2222222222222222,-0.6784922394678944,0.5263157894736848,-0.5555555555555556,0.6250000000000001,-1.0,red
-0.8571428571428577,-0.40404040404040426,-0.21212121212121215,-0.2857142857142859,-0.2000000000000003,0.5714285714285714,0.2222222222222222,-0.6873614190687907,0.42105263157894784,0.8888888888888894,-0.06249999999999979,0.0,red
-0.3809523809523814,0.2828282828282827,-0.787878787878788,0.0,-0.05000000000000007,0.8571428571428571,0.14814814814814814,-0.6873614190687907,0.5789473684210521,0.33333333333333376,0.4375000000000008,0.0,red
1.5238095238095237,-0.32323232323232337,0.4848484848484848,0.0,-0.7500000000000003,0.0,-0.4691358024691358,0.3592017738359267,-0.3157894736842109,-0.2777777777777781,0.1875000000000005,0.0,red
-0.6190476190476195,0.4444444444444445,-0.787878787878788,2.9999999999999987,0.7000000000000003,1.5,0.9753086419753086,-0.5277161862528068,-0.5789473684210521,-0.8333333333333337,-0.37499999999999983,-1.0,red
0.2857142857142856,-0.9696969696969698,0.9090909090909093,-0.5714285714285715,0.6500000000000002,1.5,1.6049382716049383,0.05764966740575143,-0.05263157894736965,0.7222222222222225,0.2500000000000003,1.0,red
-0.1904761904761907,0.2020202020202018,-0.5454545454545455,0.5714285714285712,0.5,0.0,-0.2716049382716049,-0.3769401330377191,-0.05263157894736965,-0.16666666666666688,0.1875000000000005,0.0,red
-0.8571428571428577,-0.40404040404040426,-0.787878787878788,-0.5714285714285715,-1.3000000000000007,0.2857142857142857,1.2345679012345678,-1.405764966740644,1.3684210526315783,0.6111111111111113,1.5000000000000007,1.0,red
-0.8095238095238098,-0.28282828282828293,-0.18181818181818182,-0.8571428571428571,-0.5,-0.7142857142857143,-0.5679012345679012,-0.43015521064304707,0.5263157894736848,-0.33333333333333315,-0.5625000000000003,-1.0,red
-0.8571428571428577,-0.32323232323232337,-0.787878787878788,-0.8571428571428571,-1.3000000000000007,-0.7142857142857143,-0.6666666666666666,-1.05099778270519,0.894736842105263,1.2777777777777781,1.0,0.0,red
-0.23809523809523814,0.32323232323232315,0.0,-0.14285714285714296,0.2000000000000003,0.21428571428571427,1.308641975308642,-0.2705099778270632,-0.10526315789473696,-0.33333333333333315,-0.18749999999999936,0.0,red
0.3809523809523805,0.0808080808080809,0.0,0.4285714285714282,0.9000000000000006,-0.5,-0.1728395061728395,0.36807095343682295,-0.21052631578947392,-0.11111111111111124,-0.49999999999999944,0.0,red
-0.5238095238095242,0.6060606060606063,-0.7272727272727274,-0.5714285714285715,-1.3000000000000007,-0.6428571428571429,-0.6666666666666666,-0.25277161862532005,0.894736842105263,-0.5555555555555556,-0.37499999999999983,-1.0,red
0.4285714285714288,-0.24242424242424246,0.5757575757575758,0.5714285714285712,-0.7000000000000003,-0.5,-0.49382716049382713,-0.9179600886918455,0.052631578947367315,0.944444444444445,1.5000000000000007,0.0,red
-0.4761904761904763,-0.12121212121212135,-0.21212121212121215,-0.7142857142857144,0.0,-0.07142857142857142,-0.2962962962962963,-0.5764966740577112,0.3684210526315782,0.11111111111111124,-0.18749999999999936,0.0,red
-0.8095238095238098,-0.6464646464646467,-0.06060606060606067,0.0,0.8000000000000004,0.35714285714285715,0.09876543209876543,-0.9623059866962773,1.3684210526315783,-0.2777777777777781,1.0,0.0,red
0.04761904761904746,0.32323232323232315,-0.12121212121212126,-0.14285714285714296,0.05000000000000007,0.7857142857142857,1.654320987654321,-0.2838137472284321,-0.05263157894736965,-0.7222222222222225,-0.12499999999999958,-1.0,red
-0.8571428571428577,-0.7272727272727274,-0.787878787878788,-0.5714285714285715,-1.3000000000000007,0.9285714285714286,0.6172839506172839,-1.405764966740644,1.3684210526315783,0.944444444444445,1.5000000000000007,0.0,red
0.1904761904761907,-1.0101010101010104,0.4848484848484848,-0.2857142857142859,0.05000000000000007,-0.21428571428571427,-0.2716049382716049,0.2793791574279102,-0.5263157894736848,1.0000000000000007,-0.43749999999999967,0.0,red
-0.23809523809523814,1.2727272727272727,-0.787878787878788,2.9285714285714275,0.9000000000000006,-0.6428571428571429,-0.5925925925925926,-0.07538802660754382,1.3684210526315783,-0.44444444444444436,0.37499999999999983,-1.0,red
0.1904761904761907,0.1616161616161618,-0.12121212121212126,0.28571428571428525,0.15000000000000022,-0.2857142857142857,1.1851851851851851,0.6784922394678452,0.3157894736842109,0.0,-0.37499999999999983,-1.0,red
0.5238095238095237,1.2121212121212122,-0.6363636363636365,0.28571428571428525,0.10000000000000014,0.8571428571428571,1.4320987654320987,0.6075388026607741,0.26315789473684126,-0.5,-0.06249999999999979,-1.0,red
-0.7142857142857144,-0.20202020202020224,0.4242424242424243,0.28571428571428525,-0.4000000000000006,-0.42857142857142855,-0.4691358024691358,-0.20842572062088832,1.3157894736842108,0.6111111111111113,0.31250000000000006,0.0,red
1.0,-0.12121212121212135,-0.18181818181818182,4.285714285714285,-0.4000000000000006,-0.07142857142857142,0.2962962962962963,1.4323725055432834,-0.7894736842105261,0.38888888888888873,-0.5625000000000003,0.0,red
-0.3333333333333335,-0.6868686868686872,0.0,-0.5714285714285715,0.2000000000000003,1.3571428571428572,0.9135802469135802,0.013303769401319679,0.47368421052631515,-0.2222222222222225,-0.37499999999999983,0.0,red
1.8571428571428577,-0.8888888888888892,1.0303030303030303,0.5714285714285712,0.8000000000000004,-0.35714285714285715,-0.24691358024691357,1.1662971175166437,-0.5789473684210521,0.8333333333333337,0.4375000000000008,1.0,red
-0.7142857142857144,0.2020202020202018,-0.36363636363636365,2.4285714285714275,-0.44999999999999996,0.9285714285714286,0.8641975308641975,-0.03547671840358479,0.052631578947367315,-0.7777777777777781,-0.5625000000000003,-1.0,red
-0.5238095238095242,0.40404040404040403,-0.5454545454545455,-0.4285714285714288,-0.55,1.0,0.0,-0.11529933481155209,0.5789473684210521,1.1111111111111112,-0.37499999999999983,0.0,red
-0.8571428571428577,-0.5656565656565659,-0.7575757575757577,-0.8571428571428571,-1.3000000000000007,0.8571428571428571,0.5432098765432098,-1.405764966740644,1.3684210526315783,0.7222222222222225,1.5000000000000007,0.0,red
1.8571428571428577,0.24242424242424224,0.9696969696969696,-0.4285714285714288,-0.4000000000000006,-0.6428571428571429,-0.49382716049382713,0.54545454545455,-1.1578947368421066,0.05555555555555562,-0.06249999999999979,0.0,red
-0.5714285714285716,-0.1616161616161618,-0.7272727272727274,0.0,0.05000000000000007,1.5,1.8024691358024691,-0.6784922394678944,-1.105263157894737,-0.5,-0.2500000000000003,-1.0,red
-0.5238095238095242,-0.04040404040404045,-0.7575757575757577,-0.14285714285714296,-0.25000000000000033,-0.35714285714285715,-0.32098765432098764,-0.43015521064304707,0.10526315789473696,-0.33333333333333315,-0.37499999999999983,0.0,red
-0.1904761904761907,-0.4848484848484849,-0.24242424242424251,-0.8571428571428571,0.0,0.7142857142857143,0.49382716049382713,-0.11973392461197557,0.15789473684210428,-0.2222222222222225,-0.43749999999999967,-1.0,red
-0.8571428571428577,0.7878787878787878,-0.4848484848484849,0.5714285714285712,-1.3000000000000007,-0.07142857142857142,-0.2716049382716049,-1.3968957871397971,1.3684210526315783,-0.6666666666666669,1.1250000000000007,-1.0,red
0.04761904761904746,0.0,-0.030303030303030335,-0.2857142857142859,-0.05000000000000007,0.35714285714285715,0.5185185185185185,-0.2882483370288556,-0.05263157894736965,-0.7777777777777781,0.06249999999999979,-1.0,red
1.0476190476190474,-0.28282828282828293,-0.09090909090909091,-0.4285714285714288,0.15000000000000022,-0.2857142857142857,-0.49382716049382713,0.43015521064299783,-0.47368421052631515,0.16666666666666688,-0.49999999999999944,0.0,red
-0.8571428571428577,-0.0808080808080809,-0.787878787878788,-0.8571428571428571,-1.1000000000000005,0.07142857142857142,-0.2962962962962963,-1.0155210643016053,0.26315789473684126,-0.8333333333333337,-0.37499999999999983,-1.0,red
-0.1428571428571432,-0.0808080808080809,0.09090909090909083,0.14285714285714232,0.3499999999999998,-0.6428571428571429,-0.5925925925925926,-0.7760532150776541,0.052631578947367315,0.0,0.8750000000000004,0.0,red
1.666666666666667,-0.24242424242424246,0.7272727272727273,0.7142857142857141,2.150000000000001,-0.7142857142857143,-0.5185185185185185,1.4323725055432834,-0.9473684210526326,0.44444444444444436,0.06249999999999979,-1.0,red
0.3809523809523805,0.7272727272727272,-0.06060606060606067,0.4285714285714282,2.250000000000001,-0.6428571428571429,-0.5679012345679012,1.0332594235033485,0.052631578947367315,-0.11111111111111124,-0.5625000000000003,0.0,red
0.0,0.2020202020202018,0.1515151515151515,-0.2857142857142859,0.0,-0.2857142857142857,1.0123456790123457,0.0,-0.10526315789473696,0.38888888888888873,-0.37499999999999983,0.0,red
-0.28571428571428603,0.6060606060606063,-0.7272727272727274,0.0,-0.3500000000000005,1.2142857142857142,1.3333333333333333,-0.4922394678492712,0.052631578947367315,0.33333333333333376,0.604166666666688,0.0,red
0.7619047619047619,0.1616161616161618,0.21212121212121215,0.28571428571428525,0.5,1.5,0.7160493827160493,0.19068736141904669,-0.15789473684210661,0.6111111111111113,1.0625000000000009,1.0,red
0.9523809523809526,0.4444444444444445,-0.06060606060606067,0.28571428571428525,-0.10000000000000014,-0.5714285714285714,-0.12345679012345678,0.2793791574279102,-1.1578947368421066,-0.2777777777777781,-0.43749999999999967,-1.0,red
-0.7619047619047623,0.12121212121212135,-0.3333333333333334,-0.5714285714285715,-0.10000000000000014,0.8571428571428571,-0.07407407407407407,-1.405764966740644,0.052631578947367315,1.1111111111111112,0.9375000000000002,0.0,red
0.7142857142857144,-0.0808080808080809,0.24242424242424251,1.9999999999999993,0.15000000000000022,-0.6428571428571429,-0.5925925925925926,0.8558758314856214,-0.10526315789473696,-0.5555555555555556,0.37499999999999983,0.0,red
0.23809523809523814,0.5252525252525254,1.0303030303030303,-0.14285714285714296,1.6500000000000008,-0.14285714285714285,1.2839506172839505,0.23503325942347844,-0.5789473684210521,-0.5555555555555556,-0.5625000000000003,-1.0,red
-0.3809523809523814,0.32323232323232315,-0.787878787878788,-0.5714285714285715,-0.25000000000000033,0.14285714285714285,-0.09876543209876543,0.19068736141904669,0.8421052631578957,0.44444444444444436,-0.12499999999999958,0.0,red
-0.09523809523809534,0.5858585858585861,-0.787878787878788,0.28571428571428525,0.55,-0.42857142857142855,-0.4691358024691358,0.2793791574279102,-0.21052631578947392,0.6111111111111113,-0.49999999999999944,-1.0,red
-0.7142857142857144,-0.6464646464646467,0.8181818181818183,0.0,2.250000000000001,0.35714285714285715,-0.07407407407407407,-1.405764966740644,0.3157894736842109,1.7222222222222232,1.4375000000000007,0.0,red
-0.23809523809523814,-0.6464646464646467,0.12121212121212116,-0.5714285714285715,-0.25000000000000033,0.21428571428571427,-0.345679012345679,-1.144124168514477,-0.3684210526315782,0.44444444444444436,0.8125000000000007,1.0,red
-0.09523809523809534,-0.5252525252525254,-0.4242424242424243,-0.7142857142857144,0.9000000000000006,0.35714285714285715,-0.2716049382716049,-0.35920177383597596,-0.7894736842105261,-0.7222222222222225,-0.43749999999999967,-1.0,red
1.8571428571428577,0.2020202020202018,0.7272727272727273,0.5714285714285712,0.15000000000000022,-0.5714285714285714,-0.14814814814814814,1.4323725055432834,-1.0,0.8888888888888894,0.37499999999999983,0.0,red
-0.1904761904761907,0.12121212121212135,-0.06060606060606067,-0.2857142857142859,-0.05000000000000007,-0.2857142857142857,-0.24691358024691357,0.6784922394678452,0.7368421052631587,0.8888888888888894,-0.37499999999999983,0.0,red
0.09523809523809491,-0.5656565656565659,0.6666666666666666,-0.5714285714285715,2.250000000000001,-0.6428571428571429,-0.5185185185185185,0.36807095343682295,-0.05263157894736965,1.7222222222222232,-0.43749999999999967,-1.0,red
-0.4285714285714288,-0.6464646464646467,-0.15151515151515157,0.28571428571428525,0.3499999999999998,0.7142857142857143,0.7654320987654321,-0.536585365853703,0.47368421052631515,-0.5,0.0,0.0,red
-0.8571428571428577,-0.5050505050505052,-0.393939393939394,0.28571428571428525,-1.1500000000000006,0.0,-0.24691358024691357,-1.3968957871397971,1.3684210526315783,0.2777777777777781,1.4375000000000007,0.0,red
0.1904761904761907,0.32323232323232315,-0.030303030303030335,0.0,1.9500000000000006,-0.35714285714285715,0.0,-0.2705099778270632,-0.8421052631578957,-0.5,-0.18749999999999936,-1.0,red
1.1904761904761907,-0.3636363636363638,0.7272727272727273,0.14285714285714232,-0.55,-0.07142857142857142,-0.4691358024691358,-0.34146341463418356,-1.105263157894737,1.3888888888888893,0.8125000000000007,0.0,red
-0.8571428571428577,0.5656565656565659,-0.787878787878788,0.0,0.39999999999999986,-0.7142857142857143,-0.6666666666666666,-1.3259423503326768,1.3684210526315783,0.05555555555555562,1.5000000000000007,1.0,red
-0.3333333333333335,-0.6464646464646467,0.6060606060606062,-0.14285714285714296,-0.25000000000000033,0.7142857142857143,0.14814814814814814,-0.6341463414634627,0.47368421052631515,1.2777777777777781,0.5625000000000003,1.0,red
0.0,-1.0101010101010104,0.4242424242424243,0.0,-1.3000000000000007,1.5,0.7160493827160493,-0.34146341463418356,0.10526315789473696,1.7222222222222232,0.7500000000000009,-1.0,red
-0.1428571428571432,1.2727272727272727,-0.6060606060606062,0.4285714285714282,0.0,-0.6428571428571429,-0.6666666666666666,-0.031042128603112073,0.42105263157894784,-0.33333333333333315,-0.18749999999999936,-1.0,red
-0.1904761904761907,-0.12121212121212135,-0.18181818181818182,0.5714285714285712,2.250000000000001,-0.42857142857142855,-0.5925925925925926,0.013303769401319679,-0.5263157894736848,1.5555555555555562,0.2500000000000003,0.0,red
-0.3809523809523814,0.32323232323232315,-0.7575757575757577,0.14285714285714232,0.0,0.7142857142857143,-0.024691358024691357,-0.7228381374723262,0.47368421052631515,-0.05555555555555562,0.5000000000000006,0.0,red
-0.8571428571428577,-0.20202020202020224,-0.45454545454545464,0.0,-1.3000000000000007,0.14285714285714285,1.2592592592592593,-1.405764966740644,1.210526315789474,1.444444444444445,1.5000000000000007,1.0,red
-0.8571428571428577,0.7878787878787878,-0.21212121212121215,-0.8571428571428571,2.250000000000001,-0.5,0.5925925925925926,-1.2505543237251329,1.3684210526315783,-0.05555555555555562,0.5625000000000003,-1.0,red
-0.8571428571428577,1.2727272727272727,-0.787878787878788,-0.14285714285714296,-1.3000000000000007,0.21428571428571427,0.9876543209876543,-1.405764966740644,1.3684210526315783,0.6111111111111113,0.8125000000000007,-1.0,red
-0.666666666666667,0.6060606060606063,-0.787878787878788,2.9999999999999987,-1.1000000000000005,-0.21428571428571427,-0.4444444444444444,-0.8381374722838782,0.7368421052631587,-0.33333333333333315,1.0625000000000009,-1.0,red
1.1904761904761907,0.4848484848484849,-0.06060606060606067,0.8571428571428564,1.3000000000000005,1.0714285714285714,0.37037037037037035,1.3436807095344199,-0.3684210526315782,0.2777777777777781,-0.12499999999999958,-1.0,red
-0.28571428571428603,0.24242424242424224,0.12121212121212116,0.28571428571428525,-0.25000000000000033,0.07142857142857142,0.41975308641975306,0.013303769401319679,0.7894736842105261,-0.16666666666666688,0.06249999999999979,-1.0,red
0.4761904761904763,0.3030303030303029,0.4545454545454545,4.285714285714285,0.3499999999999998,1.1428571428571428,1.7530864197530864,1.3436807095344199,-0.21052631578947392,-0.2777777777777781,-0.49999999999999944,-1.0,red
-0.7142857142857144,-0.40404040404040426,-0.5151515151515152,0.14285714285714232,-1.2500000000000007,1.4285714285714286,0.6419753086419753,0.20842572062083908,0.5263157894736848,0.33333333333333376,0.1875000000000005,0.0,red
0.7142857142857144,0.2828282828282827,-0.36363636363636365,-0.2857142857142859,0.25000000000000033,0.7857142857142857,0.24691358024691357,0.5898004434589816,-0.894736842105263,-0.33333333333333315,-0.2500000000000003,-1.0,red
0.14285714285714238,1.0505050505050508,-0.787878787878788,0.0,0.5,-0.07142857142857142,-0.2962962962962963,0.4567627494456864,0.3157894736842109,-0.8333333333333337,-0.31250000000000006,-1.0,red
0.8095238095238093,-0.40404040404040426,0.27272727272727265,-0.14285714285714296,0.2000000000000003,0.21428571428571427,0.0,-0.24390243902442388,-0.42105263157894784,0.2222222222222225,0.6250000000000001,0.0,red
0.0,-0.7676767676767678,0.4545454545454545,-0.8571428571428571,-1.1500000000000006,-0.5714285714285714,-0.07407407407407407,-1.2461197339247094,-0.10526315789473696,0.5,0.5625000000000003,0.0,red
-0.5238095238095242,1.1717171717171722,-0.6363636363636365,-0.2857142857142859,-0.44999999999999996,-0.5714285714285714,-0.5925925925925926,-0.5099778270510636,1.0526315789473673,0.2222222222222225,0.4375000000000008,0.0,red
0.33333333333333304,-0.12121212121212135,0.09090909090909083,-0.2857142857142859,1.5500000000000007,0.35714285714285715,1.8518518518518519,0.19068736141904669,-1.2631578947368436,1.7222222222222232,-0.18749999999999936,-1.0,red
