fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
1.2000000000000002,1.2727272727272727,0.08333333333333341,0.31402439024390244,-0.6428571428571422,-0.3181818181818182,-0.6101694915254238,-0.05160550458713719,0.0,-0.4285714285714283,0.9473684210526309,1.0,white
0.5,0.7272727272727273,-0.9166666666666669,-0.23475609756097557,0.5000000000000002,-0.9090909090909091,0.03389830508474576,-0.028669724770626112,0.34999999999999964,-0.21428571428571397,-0.10526315789473738,-1.0,white
0.6000000000000005,0.9999999999999998,-0.5,0.5457317073170731,0.5000000000000002,-0.045454545454545456,0.0,0.5401376146788944,-0.25000000000000167,-0.07142857142857106,0.0,-1.0,white
-1.2000000000000002,0.27272727272727243,-0.3333333333333332,0.3871951219512195,-1.1428571428571421,-0.3181818181818182,-0.4576271186440678,-0.14793577981651426,0.8999999999999998,-0.7142857142857137,0.3157894736842103,0.0,white
-1.2000000000000002,-0.04545454545454549,-0.8333333333333334,-0.2957317073170731,0.0,0.5454545454545454,0.3220338983050847,-0.3084862385320918,1.4000000000000008,1.7142857142857133,0.4736842105263159,0.0,white
0.10000000000000053,0.5454545454545454,-0.16666666666666682,-0.40548780487804875,-0.4999999999999998,-0.2727272727272727,-0.288135593220339,-0.23738532110091765,0.30000000000000066,0.07142857142857145,0.3157894736842103,0.0,white
1.5000000000000009,0.3636363636363634,0.0,0.6798780487804876,-0.9999999999999992,-0.9090909090909091,-0.3898305084745763,0.47591743119266844,-1.1000000000000025,-0.3571428571428569,0.10526315789473645,-1.0,white
1.5000000000000009,-0.5454545454545454,0.08333333333333341,-0.4176829268292682,0.5000000000000002,-0.2727272727272727,0.7457627118644068,0.3841743119265987,-0.10000000000000023,-0.2857142857142854,-0.736842105263158,-1.0,white
0.5,0.0,0.08333333333333341,0.8140243902439024,1.0,0.6363636363636364,-0.11864406779661017,0.735091743119264,-0.4000000000000009,0.5714285714285716,-0.21052631578947384,0.0,white
-0.7999999999999998,-0.45454545454545464,-0.16666666666666682,0.4359756097560974,-0.4999999999999998,0.5909090909090909,-0.11864406779661017,-0.010321100917422344,0.0,-0.5714285714285708,0.10526315789473645,-1.0,white
1.2999999999999998,0.3636363636363634,1.4166666666666665,0.3628048780487804,-0.42857142857142827,-0.36363636363636365,0.6779661016949152,0.13188073394495142,-0.4000000000000009,-0.9285714285714277,0.42105263157894673,1.0,white
0.0,0.5454545454545454,-0.16666666666666682,-0.2225609756097561,-0.9999999999999992,-0.8636363636363636,-0.9152542372881356,-0.7144495412843939,0.7500000000000006,1.1428571428571426,1.1578947368421046,1.0,white
-0.39999999999999947,0.27272727272727243,1.7500000000000002,-0.49085365853658536,1.214285714285714,-0.8636363636363636,-0.23728813559322035,-0.30389908256880993,-0.6000000000000013,-0.4285714285714283,-0.4736842105263159,-1.0,white
-1.2000000000000002,0.13636363636363646,-0.6666666666666669,0.2774390243902439,-0.3571428571428568,-0.2727272727272727,-0.3389830508474576,-0.13646788990825873,1.0,0.2857142857142858,0.3157894736842103,0.0,white
0.5,-0.45454545454545464,0.08333333333333341,-0.49085365853658536,-0.42857142857142827,1.3181818181818181,0.1694915254237288,-0.326834862385321,-0.35000000000000187,0.35714285714285726,-0.10526315789473738,0.0,white
1.2999999999999998,1.2727272727272727,0.0,0.3384146341463415,-0.8571428571428565,-0.5,-0.2711864406779661,-0.450688073394491,-0.6500000000000026,-0.07142857142857106,1.210526315789473,1.0,white
-0.5999999999999996,0.18181818181818196,1.0833333333333335,0.2896341463414634,0.14285714285714293,0.5454545454545454,1.1694915254237288,0.4598623853211056,0.3999999999999987,-0.07142857142857106,-0.6315789473684215,0.0,white
1.2999999999999998,0.7272727272727273,-0.3333333333333332,0.2896341463414634,-0.21428571428571389,1.3181818181818181,1.3220338983050848,0.425458715596339,-0.20000000000000046,0.5714285714285716,-0.3157894736842103,0.0,white
-0.7999999999999998,-0.6363636363636364,1.7500000000000002,-0.44207317073170727,1.7142857142857142,-1.0454545454545454,-1.0,-0.23509174311925124,-0.30000000000000066,-0.07142857142857106,-0.3157894736842103,0.0,white
0.2999999999999998,1.5454545454545452,1.7500000000000002,0.8140243902439024,0.14285714285714293,0.9090909090909091,0.3559322033898305,0.8428899082568712,-0.35000000000000187,-0.14285714285714252,-0.7894736842105262,-1.0,white
0.0,-0.5454545454545454,1.7500000000000002,-0.49085365853658536,1.7142857142857142,0.18181818181818182,-0.03389830508474576,-0.16628440366971803,-0.6500000000000026,-0.6428571428571423,-0.6842105263157897,0.0,white
0.40000000000000036,0.27272727272727243,0.6666666666666669,1.0335365853658536,0.14285714285714293,1.3181818181818181,1.3220338983050848,0.9116972477064298,-0.5000000000000011,0.8571428571428567,-0.4210526315789477,0.0,white
0.20000000000000018,-0.5454545454545454,-0.08333333333333341,0.35060975609756095,0.5000000000000002,-0.22727272727272727,1.3220338983050848,0.512614678899076,0.4999999999999989,0.7142857142857137,0.0,0.0,white
0.20000000000000018,0.9090909090909087,0.0,0.600609756097561,0.14285714285714293,0.13636363636363635,-0.05084745762711865,-0.047018348623855344,-0.4500000000000021,-0.9285714285714277,0.6842105263157888,1.0,white
-0.5,0.7272727272727273,-0.2500000000000002,0.13109756097560976,0.21428571428571438,-0.22727272727272727,1.3220338983050848,0.33830275229357654,0.5500000000000002,0.4285714285714287,-0.15789473684210562,0.0,white
0.10000000000000053,0.5454545454545454,-1.1666666666666667,0.3262195121951219,-0.07142857142857097,-1.0454545454545454,-0.288135593220339,0.5217889908256906,0.24999999999999944,-0.7142857142857137,-0.6315789473684215,-1.0,white
-0.39999999999999947,-0.18181818181818196,-0.4166666666666666,-0.44207317073170727,-0.21428571428571389,0.045454545454545456,-0.4915254237288136,-0.9369266055045818,-0.25000000000000167,-0.9285714285714277,1.0526315789473681,0.0,white
-0.7999999999999998,-0.36363636363636365,-0.75,-0.015243902439024388,0.14285714285714293,-1.0454545454545454,-0.2033898305084746,-0.2557339449541214,-1.1000000000000025,1.1428571428571426,-0.21052631578947384,0.0,white
-0.2999999999999998,0.6363636363636364,-0.16666666666666682,-0.16158536585365854,-0.4999999999999998,0.0,-0.7796610169491526,-0.7901376146788753,0.34999999999999964,1.1428571428571426,1.1052631578947365,1.0,white
1.0,-0.6363636363636364,0.0,0.2774390243902439,-1.1428571428571421,0.5909090909090909,-0.1694915254237288,-0.21674311926604747,-0.950000000000001,-0.5714285714285708,0.3157894736842103,0.0,white
-1.0,0.18181818181818196,-0.16666666666666682,-0.14939024390243902,-1.1428571428571421,0.09090909090909091,-0.4915254237288136,-0.9369266055045818,0.3999999999999987,0.7857142857142853,1.210526315789473,0.0,white
0.7000000000000002,0.45454545454545436,1.5833333333333335,1.1798780487804876,-0.28571428571428537,1.2727272727272727,1.1864406779661016,1.0263761467889851,-0.6000000000000013,0.9285714285714282,-0.4736842105263159,-1.0,white
0.7000000000000002,0.4090909090909089,0.6666666666666669,1.3018292682926829,1.1428571428571423,0.45454545454545453,0.6101694915254238,1.2098623853210992,-0.950000000000001,-0.07142857142857106,-0.736842105263158,-1.0,white
-0.20000000000000018,0.0,0.5,0.16768292682926828,1.7142857142857142,1.3181818181818181,1.1355932203389831,0.4300458715596463,0.049999999999999004,-0.6428571428571423,-0.5263157894736841,0.0,white
0.2999999999999998,-0.818181818181818,0.9166666666666666,-0.4664634146341463,-1.1428571428571421,-0.045454545454545456,-0.03389830508474576,-0.7006880733944719,-0.35000000000000187,0.6428571428571431,0.6842105263157888,0.0,white
-0.09999999999999964,0.09090909090909098,0.08333333333333341,-0.18597560975609753,-0.6428571428571422,-1.0454545454545454,-1.0,-0.5240825688073315,-0.5000000000000011,-0.4999999999999994,0.052631578947368224,0.0,white
1.0,0.27272727272727243,0.3333333333333332,0.22865853658536583,-0.07142857142857097,0.18181818181818182,0.4576271186440678,0.08600917431192927,0.3999999999999987,-0.7142857142857137,0.42105263157894673,1.0,white
1.5000000000000009,-0.09090909090909098,0.16666666666666682,-0.4786585365853658,-1.1428571428571421,-0.13636363636363635,-0.6949152542372882,-0.48738532110089855,-1.1000000000000025,-0.7142857142857137,0.4736842105263159,1.0,white
-0.20000000000000018,-0.2727272727272727,-0.16666666666666682,-0.06402439024390247,1.214285714285714,-0.22727272727272727,0.3389830508474576,-0.5286697247706389,0.24999999999999944,0.1428571428571429,0.9473684210526309,1.0,white
-0.2999999999999998,1.1818181818181817,0.24999999999999978,-0.42987804878048774,0.42857142857142877,-1.0454545454545454,0.5084745762711864,0.3291284403669874,0.8500000000000008,0.2857142857142858,-0.3684210526315794,-1.0,white
0.7999999999999998,-0.45454545454545464,1.0,1.3018292682926829,-0.4999999999999998,-1.0454545454545454,-0.2542372881355932,-0.5561926605504572,-0.850000000000003,1.642857142857142,1.210526315789473,0.0,white
-0.5,-0.18181818181818196,-0.2500000000000002,1.0457317073170729,-0.5714285714285707,0.8636363636363636,0.0,0.44610091743120917,-0.050000000000001224,-0.6428571428571423,0.10526315789473645,0.0,white
0.0,-0.18181818181818196,0.16666666666666682,-0.003048780487804921,-0.3571428571428568,-0.13636363636363635,-0.5932203389830508,-0.37270642201834314,0.30000000000000066,-0.07142857142857106,0.736842105263158,0.0,white
-0.8999999999999995,1.4090909090909087,-1.1666666666666667,-0.49085365853658536,-0.3571428571428568,-0.5454545454545454,-1.0,-0.12041284403669587,0.8999999999999998,-0.7857142857142853,-0.5789473684210523,-1.0,white
-0.5,0.18181818181818196,-0.16666666666666682,-0.2469512195121951,-0.28571428571428537,-0.45454545454545453,-0.3220338983050847,0.10894495412844034,-0.6500000000000026,-0.2857142857142854,-0.7894736842105262,-1.0,white
-1.2000000000000002,0.0,1.5,0.7652439024390243,-0.9999999999999992,-0.4090909090909091,-0.6949152542372882,0.12729357798166957,0.24999999999999944,0.1428571428571429,0.052631578947368224,0.0,white
0.10000000000000053,-0.6363636363636364,-0.08333333333333341,1.3018292682926829,0.0,0.18181818181818182,0.559322033898305,1.2098623853210992,-1.1000000000000025,0.35714285714285726,-0.6842105263157897,1.0,white
0.20000000000000018,0.6363636363636364,-0.3333333333333332,0.0701219512195122,-0.7142857142857136,0.22727272727272727,1.1864406779661016,-0.450688073394491,-0.050000000000001224,1.214285714285714,1.1052631578947365,0.0,white
0.10000000000000053,-0.7272727272727273,0.5,0.3628048780487804,0.42857142857142877,0.45454545454545453,0.711864406779661,0.47591743119266844,0.5999999999999991,0.5000000000000002,-0.3157894736842103,0.0,white
1.5000000000000009,0.18181818181818196,0.16666666666666682,1.0579268292682926,-0.14285714285714243,-0.09090909090909091,0.4576271186440678,1.003440366972474,-0.25000000000000167,-0.4999999999999994,-0.26315789473684204,0.0,white
-0.7000000000000002,-1.0,-0.5833333333333334,-0.2225609756097561,-0.21428571428571389,-1.0454545454545454,-1.0,-0.07454128440367372,1.4000000000000008,0.8571428571428567,-0.15789473684210562,0.0,white
0.7000000000000002,-0.7272727272727273,1.0833333333333335,-0.06402439024390247,-0.14285714285714243,1.3181818181818181,0.4067796610169492,-0.23509174311925124,-0.850000000000003,-0.6428571428571423,0.10526315789473645,0.0,white
-0.20000000000000018,-0.5454545454545454,-1.1666666666666667,-0.0884146341463414,1.7142857142857142,0.045454545454545456,0.576271186440678,0.053899082568803575,-1.1000000000000025,-0.14285714285714252,-0.5263157894736841,0.0,white
0.5,1.1818181818181817,0.4166666666666666,-0.49085365853658536,0.0,0.09090909090909091,-0.3559322033898305,-0.6249999999999905,1.0500000000000012,0.07142857142857145,1.210526315789473,1.0,white
0.6000000000000005,-0.6363636363636364,-0.08333333333333341,1.143292682926829,0.14285714285714293,0.22727272727272727,1.0,1.118119266055055,-0.4000000000000009,0.21428571428571436,-0.6315789473684215,0.0,white
0.6000000000000005,-0.9090909090909091,-0.4166666666666666,1.2652439024390243,0.5000000000000002,-0.4090909090909091,0.01694915254237288,1.0722477064220073,-1.1000000000000025,-0.2857142857142854,-0.7894736842105262,1.0,white
1.2000000000000002,-0.5454545454545454,0.6666666666666669,0.009146341463414654,0.8571428571428571,0.3181818181818182,0.559322033898305,0.3612385321100876,0.0,-0.4999999999999994,0.10526315789473645,1.0,white
0.7000000000000002,0.18181818181818196,0.5833333333333334,0.6189024390243901,0.14285714285714293,1.1363636363636365,1.271186440677966,0.797018348623849,-0.10000000000000023,1.1428571428571426,-0.4210526315789477,0.0,white
-0.39999999999999947,0.18181818181818196,0.3333333333333332,-0.4664634146341463,0.7142857142857142,-0.2727272727272727,0.8813559322033898,-0.3704128440366768,0.6500000000000004,-0.14285714285714252,0.21052631578947384,-1.0,white
1.5000000000000009,0.7272727272727273,1.7500000000000002,1.3018292682926829,1.214285714285714,0.5454545454545454,1.3220338983050848,1.2098623853210992,-0.5000000000000011,0.9999999999999996,-0.7894736842105262,0.0,white
0.0,1.727272727272727,-0.16666666666666682,0.8140243902439024,1.7142857142857142,-0.5,-0.6271186440677966,0.7511467889908269,-0.4500000000000021,-0.21428571428571397,-0.4210526315789477,-1.0,white
-0.39999999999999947,-0.45454545454545464,0.16666666666666682,1.3018292682926829,-0.21428571428571389,1.0,0.13559322033898305,0.7006880733944973,-0.35000000000000187,-0.6428571428571423,0.10526315789473645,-1.0,white
-0.2999999999999998,-0.18181818181818196,-1.0833333333333335,-0.4786585365853658,-0.14285714285714243,-0.18181818181818182,-0.3898305084745763,-0.27178899082568425,-0.950000000000001,-0.07142857142857106,-0.5263157894736841,0.0,white
1.0,0.18181818181818196,0.0,0.472560975609756,-0.4999999999999998,0.0,-0.3220338983050847,0.33830275229357654,-0.050000000000001224,-0.5714285714285708,-0.052631578947368224,1.0,white
0.20000000000000018,-1.0,0.4166666666666666,0.9420731707317072,-0.07142857142857097,0.09090909090909091,-0.4915254237288136,0.47821100917430936,-0.6500000000000026,0.5714285714285716,0.15789473684210467,0.0,white
0.7000000000000002,-0.2727272727272727,1.7500000000000002,0.7164634146341462,0.28571428571428586,0.13636363636363635,-0.01694915254237288,0.9346330275229409,-0.950000000000001,-0.6428571428571423,-0.7894736842105262,-1.0,white
1.1000000000000005,-0.7272727272727273,0.3333333333333332,0.09451219512195125,1.0714285714285714,-0.13636363636363635,-0.03389830508474576,0.2924311926605544,0.34999999999999964,0.35714285714285726,0.26315789473684204,0.0,white
-0.09999999999999964,-0.45454545454545464,0.3333333333333332,0.41768292682926833,-1.1428571428571421,-0.6363636363636364,-0.8135593220338984,-0.5194954128440242,0.049999999999999004,-0.9285714285714277,1.210526315789473,1.0,white
-0.7999999999999998,-0.5454545454545454,0.0,-0.2591463414634146,-0.8571428571428565,-0.36363636363636365,-0.2711864406779661,-0.5470183486238426,1.0,1.4999999999999998,0.42105263157894673,1.0,white
1.0,-1.0,-0.6666666666666669,0.31402439024390244,0.28571428571428586,-0.5909090909090909,-0.6101694915254238,0.31536697247706547,-1.1000000000000025,-0.9285714285714277,-0.4210526315789477,0.0,white
0.0,1.2727272727272727,-0.2500000000000002,-0.28353658536585363,0.07142857142857147,-0.3181818181818182,-0.6271186440677966,-0.7626146788990824,-0.30000000000000066,-0.3571428571428569,0.42105263157894673,0.0,white
-0.09999999999999964,-1.0,-0.2500000000000002,-0.015243902439024388,1.0714285714285714,-0.2727272727272727,-0.4915254237288136,0.2006880733945101,1.4000000000000008,-0.21428571428571397,-0.10526315789473738,1.0,white
-1.2000000000000002,0.3636363636363634,-0.16666666666666682,-0.3445121951219512,0.3571428571428573,0.2727272727272727,0.2711864406779661,-0.9369266055045818,0.5500000000000002,-0.07142857142857106,0.9473684210526309,0.0,white
-1.2000000000000002,0.3636363636363634,-1.1666666666666667,-0.11280487804878045,-0.9999999999999992,0.13636363636363635,-0.576271186440678,-0.7396788990825458,0.5999999999999991,-0.7857142857142853,0.736842105263158,1.0,white
0.2999999999999998,0.27272727272727243,-0.3333333333333332,0.5091463414634146,0.3571428571428573,0.7272727272727273,0.11864406779661017,0.2694954128440433,-0.25000000000000167,0.1428571428571429,-0.052631578947368224,0.0,white
0.20000000000000018,0.3636363636363634,-0.3333333333333332,-0.35670731707317066,-0.07142857142857097,-0.5909090909090909,0.7288135593220338,-0.4736238532110021,0.10000000000000023,0.7142857142857137,0.5263157894736841,-1.0,white
-0.2999999999999998,0.0,0.9166666666666666,0.46036585365853655,1.7142857142857142,0.7272727272727273,0.6271186440677966,0.6364678899082714,-1.1000000000000025,0.21428571428571436,-0.736842105263158,-1.0,white
-0.5999999999999996,-0.6363636363636364,-0.2500000000000002,-0.10060975609756098,0.14285714285714293,-0.045454545454545456,-0.13559322033898305,0.6548165137614752,0.0,-0.3571428571428569,-0.5789473684210523,0.0,white
-0.20000000000000018,-0.7272727272727273,-0.5,1.3018292682926829,0.5714285714285712,-0.7727272727272727,0.2542372881355932,1.0722477064220073,-0.900000000000002,-0.2857142857142854,-0.5263157894736841,0.0,white
-0.7999999999999998,0.18181818181818196,-0.5833333333333334,-0.40548780487804875,-0.07142857142857097,-1.0454545454545454,-0.4406779661016949,-0.1892201834862291,-0.5000000000000011,0.5714285714285716,-0.736842105263158,-1.0,white
0.20000000000000018,-0.818181818181818,1.7500000000000002,0.9359756097560975,0.14285714285714293,-0.45454545454545453,-0.13559322033898305,0.10894495412844034,0.3999999999999987,-0.6428571428571423,0.9473684210526309,1.0,white
0.40000000000000036,1.8181818181818181,-1.1666666666666667,-0.4542682926829268,1.7142857142857142,-0.4090909090909091,0.3389830508474576,0.29013761467891347,0.10000000000000023,0.07142857142857145,-0.3684210526315794,-1.0,white
-0.8999999999999995,-0.18181818181818196,0.16666666666666682,-0.3810975609756097,-0.42857142857142827,0.2727272727272727,-0.4406779661016949,-0.9369266055045818,0.049999999999999004,0.21428571428571436,1.0,0.0,white
-0.5,0.3636363636363634,-1.0833333333333335,0.31402439024390244,0.42857142857142877,0.5909090909090909,0.847457627118644,0.3245412844036801,0.20000000000000046,0.07142857142857145,-0.4736842105263159,-1.0,white
-0.09999999999999964,1.363636363636363,-0.6666666666666669,0.033536585365853695,-0.5714285714285707,-0.045454545454545456,-0.3220338983050847,-0.8314220183486156,-0.30000000000000066,-0.21428571428571397,1.210526315789473,1.0,white
-0.39999999999999947,-1.0,-0.2500000000000002,-0.49085365853658536,-0.5714285714285707,0.45454545454545453,0.1016949152542373,-0.5286697247706389,-0.050000000000001224,0.5714285714285716,0.15789473684210467,1.0,white
-0.7000000000000002,1.363636363636363,-1.0,0.9115853658536583,-0.7857142857142851,0.9090909090909091,0.03389830508474576,0.3291284403669874,-1.1000000000000025,-0.2857142857142854,0.10526315789473645,0.0,white
0.7000000000000002,-0.45454545454545464,1.7500000000000002,0.7042682926829268,0.14285714285714293,0.18181818181818182,-0.01694915254237288,0.9346330275229409,-0.900000000000002,-0.7857142857142853,-0.7894736842105262,-1.0,white
-0.5,-0.2727272727272727,-0.8333333333333334,1.3018292682926829,0.7857142857142856,0.36363636363636365,0.288135593220339,1.102064220183492,-0.30000000000000066,0.9285714285714282,-0.5789473684210523,0.0,white
-0.5999999999999996,0.3636363636363634,-0.5,1.0091463414634145,0.21428571428571438,1.0454545454545454,1.2203389830508475,0.9231651376146853,-0.050000000000001224,-0.2857142857142854,-0.4736842105263159,0.0,white
-1.2000000000000002,0.3636363636363634,-0.5833333333333334,-0.39329268292682923,-0.9999999999999992,-0.045454545454545456,-0.2711864406779661,-0.9185779816513526,0.8999999999999998,1.357142857142857,1.1052631578947365,0.0,white
-0.2999999999999998,0.18181818181818196,0.5,0.3262195121951219,-0.8571428571428565,0.9090909090909091,1.3220338983050848,-0.5011467889908204,-0.7500000000000028,-0.3571428571428569,1.210526315789473,0.0,white
0.5,-1.0,1.4166666666666665,-0.49085365853658536,-0.3571428571428568,-0.2727272727272727,-0.5932203389830508,-0.21215596330274017,0.10000000000000023,1.7142857142857133,0.10526315789473645,0.0,white
0.7999999999999998,0.7272727272727273,0.5833333333333334,0.30182926829268286,-0.21428571428571389,0.5,1.3220338983050848,0.6364678899082714,-0.35000000000000187,0.4285714285714287,-0.6315789473684215,0.0,white
-0.5,-0.5454545454545454,-0.5,-0.42987804878048774,-1.1428571428571421,0.09090909090909091,0.11864406779661017,-0.23967889908255854,1.4000000000000008,0.6428571428571431,0.21052631578947384,0.0,white
1.0,0.0,1.4166666666666665,-0.2469512195121951,0.14285714285714293,-0.5909090909090909,-0.3050847457627119,-0.14334862385320696,-0.10000000000000023,-0.8571428571428567,-0.052631578947368224,-1.0,white
0.2999999999999998,-0.7272727272727273,1.7500000000000002,1.2774390243902436,0.07142857142857147,0.45454545454545453,0.711864406779661,1.2098623853210992,1.0,1.4285714285714284,-0.736842105263158,0.0,white
0.40000000000000036,-0.9090909090909091,0.0,-0.49085365853658536,-0.21428571428571389,0.7272727272727273,-0.22033898305084745,-0.34977064220183207,0.4499999999999999,-0.9285714285714277,-0.21052631578947384,0.0,white
1.5000000000000009,-0.36363636363636365,1.7500000000000002,0.3749999999999999,0.07142857142857147,0.13636363636363635,0.7966101694915254,0.980504587155963,-1.1000000000000025,1.4999999999999998,-0.4736842105263159,0.0,white
0.5,-0.09090909090909098,-0.2500000000000002,0.2896341463414634,0.42857142857142877,0.18181818181818182,0.4067796610169492,0.6364678899082714,1.2500000000000018,-0.6428571428571423,-0.4210526315789477,-1.0,white
0.7999999999999998,-0.6363636363636364,0.7499999999999998,-0.49085365853658536,-0.21428571428571389,0.18181818181818182,0.15254237288135594,-0.6938073394495237,-1.1000000000000025,-0.3571428571428569,0.5263157894736841,-1.0,white
-0.09999999999999964,0.8181818181818178,1.3333333333333333,0.4481707317073171,0.9285714285714285,0.045454545454545456,0.559322033898305,0.586009174311942,-0.7000000000000015,0.0,-0.5263157894736841,-1.0,white
-0.7000000000000002,-0.36363636363636365,0.5,-0.28353658536585363,1.7142857142857142,-1.0,-1.0,-0.6708715596330126,-1.1000000000000025,1.214285714285714,0.5263157894736841,0.0,white
0.7000000000000002,-0.6363636363636364,1.4166666666666665,-0.40548780487804875,0.8571428571428571,-0.6818181818181818,-0.4067796610169492,0.2006880733945101,0.7500000000000006,-0.21428571428571397,-0.26315789473684204,-1.0,white
0.40000000000000036,0.0,-0.16666666666666682,-0.3689024390243902,-0.7142857142857136,0.7272727272727273,0.4067796610169492,-0.6479357798165015,0.7500000000000006,-0.2857142857142854,0.8947368421052626,1.0,white
